Seed_browse_node_id,seasonality,SeedASIN,Rec_ParentASIN,Seed_PTD,SeedGVBand,Rec_browse_root,brandaffinity,IsPublishable,Seed_itk,Rec_itk,colorscore,RecGVBand,Rec_browse_node_id,pricescore,Prob_score,Weighted_Score,RecASIN,reviewratingscore,freshness,Seed_browse_root,Rec_PTD
2154579051,1.0,B017XIP722,B019XBQJS8,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.98,E,2154531051,0.61,0.02,-3.899,B015YA9HZE,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01D1WEJ78,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.94,C,2154531051,1.0,0.567,0.27,B01AK8JDTK,0.98,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01H6F97BY,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.98,F,2154531051,0.99,0.154,-1.706,B01EVFIGXC,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01E3V5PZQ,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.98,F,2154531051,0.5,0.011,-4.534,B01ABTR5HU,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01CO8SQT2,191,C,cn-apparel,0.0,False,flat-front-shorts,polo-shirts,1.0,F,2154532051,0.58,0.018,-4.004,B019G5RPUM,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01HG048NG,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.94,E,2154531051,0.58,0.015,-4.209,B01G7B62U2,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B00RCJQN4E,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,E,2154531051,0.75,0.021,-3.841,B003WXMXOS,0.5,0.75,cn-apparel,181
2154579051,1.0,B017XIP722,B01DCVD8B6,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,1.0,F,2154531051,0.6,0.02,-3.889,B019WYO0X2,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01EAH2YSE,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,1.0,F,2154531051,0.71,0.037,-3.254,B01AS5OQO2,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01ITLA5VA,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.66,F,2154531051,0.75,0.015,-4.183,B01FL2U3PS,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01DCZSA8I,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.94,D,2154531051,0.98,0.13,-1.901,B01BN9XSWI,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B016OTC54O,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.98,E,2154531051,1.0,0.161,-1.649,B016OTC54O,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01H6F985O,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,F,2154531051,1.0,0.161,-1.649,B01EU6YII4,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP722,B01FJUZXQG,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,F,2154531051,0.99,0.039,-3.206,B01AKUKHDO,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01FR75E9C,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,F,2154531051,0.53,0.013,-4.361,B014F4H0LS,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01CNPEHA8,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.55,F,2154531051,0.78,0.012,-4.385,B0196LR164,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01DR6UZNA,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.94,F,2154531051,0.98,0.13,-1.901,B01B862V38,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01CX2ZWHS,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.94,F,2154531051,1.0,0.144,-1.785,B01CX2ZWHS,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01GILDPC4,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,F,2154531051,0.5,0.011,-4.534,B01GGC4CV8,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01CPUGJWA,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,1.0,F,2154531051,0.88,0.093,-2.273,B01CPUGJWA,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP722,B01M27E1WB,191,C,cn-apparel,0.0,False,flat-front-shorts,polo-shirts,0.98,F,2152159051,0.99,0.039,-3.206,B017IOUG1S,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01D1X02T6,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.98,E,2154531051,0.98,0.146,-1.764,B013DRFZ92,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01D1WK2VU,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.55,E,2154531051,0.93,0.029,-3.52,B01B4GQ9BM,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP722,B01M9HIIAS,191,C,cn-apparel,0.0,False,flat-front-shorts,button-down-shirts,0.86,E,2154533051,0.84,0.011,-4.481,B005T62PYE,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01B48WCSY,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,E,2154531051,0.69,0.031,-3.437,B0182Y2LMU,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01DXQED28,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.94,E,2154531051,0.58,0.015,-4.209,B01CYZWQDW,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01FH3B936,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.86,F,2154531051,0.88,0.06,-2.751,B01AJJ4PMK,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01FN37ZT2,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,1.0,F,2154531051,0.86,0.084,-2.388,B01ELLIYJC,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01H1HRDMC,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.14,E,2154531051,1.0,0.011,-4.515,B01FL3CARQ,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01DQYIS6O,191,C,cn-apparel,0.0,False,flat-front-shorts,henley-shirts,0.98,F,2154531051,0.68,0.029,-3.495,B01AHJQKHK,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01FR75E9C,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,F,2154531051,0.53,0.013,-4.361,B014F4H4RS,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B013ZI1I0E,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,F,2154531051,0.91,0.051,-2.918,B00SMQFNEM,0.5,0.75,cn-apparel,181
2154579051,0.5,B017XIP722,B01MQ0NCQI,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.94,E,2152159051,0.99,0.034,-3.343,B00D5OOP90,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01F3NINU2,191,C,cn-apparel,0.0,False,flat-front-shorts,polo-shirts,0.94,D,2154532051,1.0,0.144,-1.785,B01D8KM5N8,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01F2LZ6P0,191,C,cn-apparel,0.0,False,flat-front-shorts,henley-shirts,0.19,E,2154531051,0.99,0.012,-4.402,B01CYV93CI,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01GIL3S6W,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,1.0,F,2154531051,0.58,0.018,-4.004,B01GIFFJHO,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01CQWNZRO,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,E,2154531051,0.96,0.132,-1.88,B019X124GO,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01E1AD6OQ,191,C,cn-apparel,0.0,False,flat-front-shorts,button-down-shirts,0.98,E,2154533051,0.63,0.022,-3.784,B01AUL8ZV4,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B0195J2UXQ,191,C,cn-apparel,0.0,False,flat-front-shorts,button-down-shirts,0.98,E,2154533051,0.58,0.017,-4.072,B0161IP3ME,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01E05NL0G,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,1.0,E,2154531051,0.76,0.049,-2.965,B01D9689BI,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01B4GQZSO,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.98,F,2154531051,0.98,0.146,-1.764,B01B4GQZSO,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP722,B01IOO1426,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,E,2154531051,0.86,0.014,-4.257,B01AVKTKN6,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01DCT1TE6,191,C,cn-apparel,0.0,False,flat-front-shorts,button-down-shirts,0.98,E,2154533051,0.5,0.011,-4.534,B01BO0F20M,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01GF2H1PS,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,1.0,E,2154531051,0.99,0.163,-1.638,B01ELLIOO2,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01CR92M7K,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.66,F,2154531051,0.74,0.014,-4.241,B003RKN9HQ,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01EAFET0M,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,1.0,E,2154531051,0.75,0.046,-3.023,B01ASI2TG6,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP722,B01M3U0X4N,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,F,2154531051,0.9,0.024,-3.726,B00JF2OCQW,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01IC1SFUK,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.86,F,2154531051,0.58,0.011,-4.482,B01AXUGYHE,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP722,B00TBWSQ4K,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,1.0,F,2154531051,0.98,0.014,-4.246,B00K6HZ5NO,0.5,0.75,cn-apparel,181
2154579051,0.4,B017XIP722,B01HNY1VY4,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,1.0,E,2154531051,0.92,0.021,-3.842,B01G9BS9V0,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01FN6M6FM,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.98,F,2154531051,0.78,0.051,-2.918,B01BKZEXH4,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01I4PU8BI,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.98,E,2154531051,0.63,0.022,-3.784,B017USS6Y6,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B019MHZ2X6,191,C,cn-apparel,0.0,False,flat-front-shorts,polo-shirts,0.98,E,2154532051,0.81,0.06,-2.745,B015Y8RDTS,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01CREOAU2,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,F,2154531051,0.78,0.051,-2.918,B0196LQRWS,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01CR5UXPC,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,1.0,F,2154531051,0.58,0.018,-4.004,B01A6V49XQ,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B00P5INRA2,191,C,cn-apparel,0.0,False,flat-front-shorts,polo-shirts,0.98,F,2154532051,0.94,0.013,-4.335,B00742LUIS,0.5,0.22,cn-apparel,181
2154579051,1.0,B017XIP722,B01H6J8REI,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.94,F,2154531051,1.0,0.144,-1.785,B01EU6SP5G,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01E1AGYDG,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.98,F,2154531051,0.52,0.012,-4.418,B01AHY9X92,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP722,B00JQWDPM8,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.94,F,2152155051,1.0,0.013,-4.335,B00JQWDPM8,0.5,0.75,cn-apparel,181
2154579051,1.0,B017XIP722,B01E04XM06,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,E,2154531051,0.58,0.017,-4.072,B01CIS0MP4,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01DR5TKAA,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.94,E,2154531051,0.82,0.056,-2.824,B01BI9VDUC,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B0113PDSDG,191,C,cn-apparel,0.0,False,flat-front-shorts,button-down-shirts,0.98,F,2154533051,0.58,0.017,-4.072,B0113PDSDG,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01DBXT6WK,191,C,cn-apparel,0.0,False,flat-front-shorts,henley-shirts,0.35,D,2154531051,0.55,0.013,-4.297,B01BO09IKM,0.99,1.0,cn-apparel,181
2154579051,0.4,B017XIP722,B0199165Q8,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.94,F,2154531051,1.0,0.027,-3.585,B0169AVBAC,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01D1T9FBG,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,E,2154531051,0.89,0.093,-2.283,B0113Q3I8U,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01CPRGFRC,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.19,E,2154531051,1.0,0.013,-4.344,B01B41JK4U,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01JF74ZUO,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,1.0,E,2154531051,0.58,0.129,-1.906,B01CO09CYS,0.99,1.0,cn-apparel,181
2154579051,0.5,B017XIP722,B01EO0Z1G4,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.98,F,2154531051,0.85,0.018,-4.014,B01EO0Z1G4,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01CO2CQ80,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.98,F,2154531051,0.75,0.043,-3.091,B01AT2D3ZW,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01ALD5YK6,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.55,F,2154531051,0.89,0.023,-3.751,B017C6FJPA,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP722,B01M4Q14V4,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.94,E,2154531051,1.0,0.036,-3.285,B00B69AVZS,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP722,B00T9NJLYU,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,1.0,E,2154531051,0.54,0.012,-4.387,B00O9NSV3M,0.99,0.75,cn-apparel,181
2154579051,1.0,B017XIP722,B00RCLVL2G,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,1.0,E,2154531051,0.9,0.052,-2.907,B003WY5VFU,0.5,0.75,cn-apparel,181
2154579051,1.0,B017XIP722,B0168CK7ZG,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,F,2154531051,0.72,0.037,-3.264,B0168CK7ZG,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01DR34Y1C,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,1.0,E,2154531051,0.58,0.018,-4.004,B01BI9VQ4K,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01GXZ9LOQ,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.35,F,2154531051,1.0,0.022,-3.798,B01GXZ9LOQ,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B00UNEZDVY,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.94,F,2154531051,0.75,0.018,-3.978,B00MOUCBRO,0.5,0.75,cn-apparel,181
2154579051,1.0,B017XIP722,B01AKUNLB4,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.94,E,304746071,0.94,0.106,-2.131,B0168X3J64,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01CO4MDPO,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.19,E,2154531051,1.0,0.013,-4.344,B01ATQGMWY,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP722,B01G8MP8CS,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.98,F,2154531051,0.88,0.016,-4.141,B01EO15TH4,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01ET1F1J0,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,1.0,E,2154531051,1.0,0.171,-1.58,B01DMUQ2TC,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01BNCBGPQ,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,F,2154531051,0.9,0.097,-2.226,B01BNCBGPQ,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP722,B01M4Q25HT,191,C,cn-apparel,0.0,False,flat-front-shorts,polo-shirts,1.0,F,2154531051,0.99,0.042,-3.138,B00NHJ4Y4E,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01DBXBVNC,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,D,2154531051,0.43,0.047,-3.011,B01BO0AEI2,0.95,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01FR74JZ2,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,1.0,E,2154531051,0.99,0.163,-1.638,B014GPGZ2G,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01AYWBIGI,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.26,E,2154531051,0.93,0.011,-4.509,B016C2L724,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01DBSU71Y,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,E,2154531051,0.62,0.021,-3.841,B01BO0CBOW,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01GKIYF56,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,F,2154531051,0.51,0.011,-4.476,B01GK70NVC,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP722,B0193CJO0M,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,1.0,F,2154531051,0.82,0.012,-4.419,B0035WTVPA,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01AKUNLB4,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.77,E,304746071,0.94,0.062,-2.711,B0168X3J32,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B019HQ0BSS,191,C,cn-apparel,0.0,False,flat-front-shorts,button-down-shirts,0.94,F,2154533051,0.82,0.056,-2.824,B019HQ0BSS,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01FQ476BU,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.94,E,2154531051,0.86,0.07,-2.593,B01EKMRKPQ,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP722,B00QUSQ032,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,1.0,F,2154531051,0.94,0.011,-4.477,B00K3FNXZG,0.5,0.75,cn-apparel,181
2154579051,1.0,B017XIP722,B01CRCSLHM,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.94,F,2154531051,0.58,0.015,-4.209,B01A6V4FSA,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01DP3A1OI,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.77,E,2154531051,0.88,0.045,-3.058,B016UJ75CK,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01965EHPI,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.11,D,2154531051,1.0,0.072,-2.562,B016OTBX5G,0.98,1.0,cn-apparel,181
2154579051,0.4,B017XIP722,B00JQWEE3M,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.98,F,2154531051,1.0,0.015,-4.199,B00JQWEE3M,0.5,0.75,cn-apparel,181
2154579051,1.0,B017XIP722,B01C6QFN7U,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.77,E,2154531051,0.82,0.032,-3.404,B000KK68J2,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP722,B01FJVF96Y,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,F,2154531051,0.92,0.026,-3.61,B01AKULYJU,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B0186WS6S6,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,1.0,F,2154531051,0.78,0.027,-3.6,B010EYSZMG,0.5,0.75,cn-apparel,181
2154579051,1.0,B017XIP722,B01CR1MGDS,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.94,F,2154531051,0.67,0.024,-3.689,B01AGHX9SQ,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01D1W2HNQ,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.98,D,2154531051,0.98,0.146,-1.764,B01AV6DCDY,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01COMT3E0,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.86,E,2154531051,0.62,0.014,-4.251,B018W4UTK6,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP722,B013ZLFQ6I,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.94,E,2154531051,1.0,0.013,-4.335,B00T7TZ1QS,0.5,0.75,cn-apparel,181
2154579051,1.0,B017XIP722,B01E0IOS28,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.98,E,2154531051,1.0,0.161,-1.649,B011VF59BW,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP722,B01H0RVM0M,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,F,2154531051,0.87,0.015,-4.199,B01FRI77WI,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01GC2OFOG,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.86,E,2154531051,0.93,0.079,-2.462,B01EZW2NBC,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01EXKYD64,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.98,E,2154531051,0.74,0.041,-3.149,B01DDAYW7K,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01DPNMDTE,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,1.0,E,2154531051,0.58,0.018,-4.004,B01B5S2OZE,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01E0GML74,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.86,E,2154531051,0.96,0.092,-2.289,B01D50Q5J6,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01I7IWV4O,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.66,E,2154531051,0.96,0.049,-2.971,B01FL2XYHM,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP722,B01M73BDBB,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.77,E,2152159051,0.97,0.017,-4.038,B00BINCI58,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01COVM2NA,191,C,cn-apparel,0.0,False,flat-front-shorts,polo-shirts,0.94,F,2154532051,0.63,0.019,-3.92,B019HNJ8RG,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01CO0GKWU,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,1.0,F,2154531051,0.67,0.03,-3.485,B01B3VOYLU,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP722,B013ZEWMMG,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,1.0,D,2154531051,0.97,0.085,-2.377,B00YUBU7JO,0.95,0.75,cn-apparel,181
2154579051,0.5,B017XIP722,B01MPWD3Z1,191,C,cn-apparel,0.0,False,flat-front-shorts,polo-shirts,0.86,F,2152159051,1.0,0.028,-3.558,B016MKMBQM,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B019XANUXG,191,C,cn-apparel,0.0,False,flat-front-shorts,polo-shirts,1.0,E,2154532051,0.91,0.109,-2.1,B019IKBE98,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B01HVQXTNU,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.19,E,2154531051,0.99,0.012,-4.402,B01CPUGDN0,0.5,1.0,cn-apparel,181
2154579051,0.5,B017XIP722,B01M6Z875C,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.98,E,2152159051,1.0,0.041,-3.149,B00CXT54X4,0.5,1.0,cn-apparel,181
2154579051,0.4,B017XIP722,B00JQW8KEQ,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.94,F,2154531051,1.0,0.013,-4.335,B00JQW8KEQ,0.5,0.75,cn-apparel,181
2154579051,1.0,B017XIP722,B01E1B3LNG,191,C,cn-apparel,0.0,False,flat-front-shorts,fashion-t-shirts,0.98,F,2154531051,0.69,0.031,-3.437,B01ABTRMF0,0.5,1.0,cn-apparel,181
2154579051,1.0,B017XIP722,B00JULZ2A8,191,C,cn-apparel,0.0,False,flat-front-shorts,athletic-shirts,0.94,F,2154531051,0.75,0.018,-3.978,B00JULZ2A8,0.5,0.75,cn-apparel,181
2154579051,0.5,B017XIP722,B01M3TMK3I,191,C,cn-apparel,0.0,False,flat-front-shorts,novelty-t-shirts,0.86,F,2152159051,0.87,0.013,-4.308,B00UMLJC8S,0.5,1.0,cn-apparel,181
